ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-11-02 18:00:00,5548.783157521095,9148.054460884476,17822.895029194173,5509.674045023334,5583.79387468634,7977.655304650343,7977.655304650343,7977.655304650343,7834.927160777441,7834.927160777441,7834.927160777441,142.72814387290373,142.72814387290373,142.72814387290373,0.0,0.0,0.0,13526.438462171438
2024-11-02 19:00:00,5541.201701486313,7345.503688716048,16070.015658966879,5500.615206300215,5577.1886157109075,6030.113355960917,6030.113355960917,6030.113355960917,5955.258657748787,5955.258657748787,5955.258657748787,74.85469821212953,74.85469821212953,74.85469821212953,0.0,0.0,0.0,11571.315057447231
2024-11-02 20:00:00,5533.62024545153,3471.3372836967746,12682.545198004082,5492.084955036383,5570.418145529902,2593.0500345501796,2593.0500345501796,2593.0500345501796,2583.795987979058,2583.795987979058,2583.795987979058,9.254046571121773,9.254046571121773,9.254046571121773,0.0,0.0,0.0,8126.670280001709
2024-11-02 21:00:00,5526.038789416749,155.6758293486604,8789.920078337173,5483.512378306812,5563.862238690617,-966.0938712554986,-966.0938712554986,-966.0938712554986,-912.5113050922112,-912.5113050922112,-912.5113050922112,-53.58256616328724,-53.58256616328724,-53.58256616328724,0.0,0.0,0.0,4559.94491816125
2024-11-02 22:00:00,5518.457333381966,-2512.030618774672,6474.902191145261,5475.116864967174,5556.871820665478,-3446.0081571665955,-3446.0081571665955,-3446.0081571665955,-3332.8159248217726,-3332.8159248217726,-3332.8159248217726,-113.19223234482286,-113.19223234482286,-113.19223234482286,0.0,0.0,0.0,2072.4491762153707
2024-11-02 23:00:00,5510.875877347183,-3557.065438165559,5281.188994618666,5466.316591209983,5550.669367143977,-4658.856336518078,-4658.856336518078,-4658.856336518078,-4489.712461335167,-4489.712461335167,-4489.712461335167,-169.1438751829114,-169.1438751829114,-169.1438751829114,0.0,0.0,0.0,852.0195408291047
2024-11-03 00:00:00,5503.294421312402,-4409.183709210289,4481.740259163619,5457.734845981037,5543.762165431987,-5392.23300435723,-5392.23300435723,-5392.23300435723,-5171.191581159842,-5171.191581159842,-5171.191581159842,-221.041423197389,-221.041423197389,-221.041423197389,0.0,0.0,0.0,111.06141695517181
2024-11-03 01:00:00,5495.712965277618,-5358.314333592336,3425.0606555306304,5449.064256471845,5537.148135900346,-6512.544059280622,-6512.544059280622,-6512.544059280622,-6244.017420510636,-6244.017420510636,-6244.017420510636,-268.52663876998616,-268.52663876998616,-268.52663876998616,0.0,0.0,0.0,-1016.8310940030033
2024-11-03 02:00:00,5488.131509242837,-6782.101477299704,2008.2043747327905,5440.215147704552,5530.4903177098995,-8027.329078052335,-8027.329078052335,-8027.329078052335,-7716.047500095925,-7716.047500095925,-7716.047500095925,-311.2815779564109,-311.2815779564109,-311.2815779564109,0.0,0.0,0.0,-2539.197568809498
2024-11-03 03:00:00,5480.550053208054,-8094.720429145835,1038.871642369198,5431.492115629458,5523.681583218538,-8972.728053312327,-8972.728053312327,-8972.728053312327,-8623.697390746327,-8623.697390746327,-8623.697390746327,-349.03066256600044,-349.03066256600044,-349.03066256600044,0.0,0.0,0.0,-3492.1780001042725
2024-11-03 04:00:00,5472.968597173273,-7222.433032325094,1521.0044659366627,5423.000382701246,5517.851583968653,-8239.365668367233,-8239.365668367233,-8239.365668367233,-7857.823318662645,-7857.823318662645,-7857.823318662645,-381.5423497045879,-381.5423497045879,-381.5423497045879,0.0,0.0,0.0,-2766.397071193959
2024-11-03 05:00:00,5465.38714113849,-4282.809328040516,4541.076564120207,5414.405508065062,5511.141984826352,-5594.00473303595,-5594.00473303595,-5594.00473303595,-5185.374344669336,-5185.374344669336,-5185.374344669336,-408.6303883666141,-408.6303883666141,-408.6303883666141,0.0,0.0,0.0,-128.61759189746044
2024-11-03 06:00:00,5457.805685103707,-828.500887573532,8159.931822698391,5405.730044423453,5504.428620804412,-1988.5016433738772,-1988.5016433738772,-1988.5016433738772,-1558.346986478547,-1558.346986478547,-1558.346986478547,-430.1546568953306,-430.1546568953306,-430.1546568953306,0.0,0.0,0.0,3469.30404172983
2024-11-03 07:00:00,5450.2242290689255,2265.741047008124,11058.919042306828,5396.720164936993,5497.861274015813,1093.1199773191752,1093.1199773191752,1093.1199773191752,1539.141556863164,1539.141556863164,1539.141556863164,-446.02157954398825,-446.02157954398825,-446.02157954398825,0.0,0.0,0.0,6543.344206388101
2024-11-03 08:00:00,5442.642773034143,3400.7561799926716,12456.498210513113,5387.941285637862,5491.558855264254,2650.940814751113,2650.940814751113,2650.940814751113,3107.124939540134,3107.124939540134,3107.124939540134,-456.18412478902036,-456.18412478902036,-456.18412478902036,0.0,0.0,0.0,8093.583587785256
2024-11-03 09:00:00,5435.061316999361,3470.7206161049558,12798.288108054803,5379.059244879095,5485.355271678753,2696.8399991362617,2696.8399991362617,2696.8399991362617,3157.481391362323,3157.481391362323,3157.481391362323,-460.6413922260609,-460.6413922260609,-460.6413922260609,0.0,0.0,0.0,8131.901316135623
2024-11-03 10:00:00,5427.479860964578,3016.4130389339102,11794.641991058868,5370.446446371122,5479.039280894984,1966.4464041627757,1966.4464041627757,1966.4464041627757,2425.8842032549924,2425.8842032549924,2425.8842032549924,-459.4377990922162,-459.4377990922162,-459.4377990922162,0.0,0.0,0.0,7393.926265127353
2024-11-03 11:00:00,5419.898404929797,2393.30111926051,11055.749203302468,5361.580752052421,5472.404272750715,1234.4095153890623,1234.4095153890623,1234.4095153890623,1687.0713968059663,1687.0713968059663,1687.0713968059663,-452.66188141690316,-452.66188141690316,-452.66188141690316,0.0,0.0,0.0,6654.307920318859
2024-11-03 12:00:00,5412.316948895014,2198.117546566761,11011.897510153472,5352.7531029488855,5465.9556680664455,900.9557420683409,900.9557420683409,900.9557420683409,1341.4004706311177,1341.4004706311177,1341.4004706311177,-440.4447285627767,-440.4447285627767,-440.4447285627767,0.0,0.0,0.0,6313.272690963355
2024-11-03 13:00:00,5404.735492860233,1961.5915255421087,11027.043129787915,5343.589424653729,5459.573512773095,1094.7206707491112,1094.7206707491112,1094.7206707491112,1517.67874418512,1517.67874418512,1517.67874418512,-422.95807343600933,-422.95807343600933,-422.95807343600933,0.0,0.0,0.0,6499.456163609344
2024-11-03 14:00:00,5397.15403682545,2374.4868841720217,11641.82735456982,5334.406790633302,5453.350426653429,1945.9869833684713,1945.9869833684713,1945.9869833684713,2346.3990472176847,2346.3990472176847,2346.3990472176847,-400.4120638492125,-400.4120638492125,-400.4120638492125,0.0,0.0,0.0,7343.141020193922
2024-11-03 15:00:00,5389.5725807906665,4536.741771504264,13578.450615876995,5325.251435153878,5447.117220877605,3558.8854972260697,3558.8854972260697,3558.8854972260697,3931.9382406104546,3931.9382406104546,3931.9382406104546,-373.05274338438494,-373.05274338438494,-373.05274338438494,0.0,0.0,0.0,8948.458078016736
2024-11-03 16:00:00,5381.991124755885,6779.366803617915,15634.19617537566,5316.367552819286,5440.994531775586,5655.534229127354,5655.534229127354,5655.534229127354,5996.693501827318,5996.693501827318,5996.693501827318,-341.1592726999656,-341.1592726999656,-341.1592726999656,0.0,0.0,0.0,11037.525353883238
2024-11-03 17:00:00,5374.409668721102,8072.121099208835,17260.34715314892,5307.542070137111,5434.522957633585,7361.702010261399,7361.702010261399,7361.702010261399,7666.742934507978,7666.742934507978,7666.742934507978,-305.0409242465796,-305.0409242465796,-305.0409242465796,0.0,0.0,0.0,12736.111678982501
2024-11-03 18:00:00,5366.828212686321,8267.764321130533,17869.323581179902,5299.011774979061,5428.384829891834,7569.893275599705,7569.893275599705,7569.893275599705,7834.927160810742,7834.927160810742,7834.927160810742,-265.03388521103767,-265.03388521103767,-265.03388521103767,0.0,0.0,0.0,12936.721488286026
2024-11-03 19:00:00,5359.246756651538,6790.433528911427,15483.081350990358,5289.981921180143,5421.537108033609,5733.7607531258745,5733.7607531258745,5733.7607531258745,5955.258657858886,5955.258657858886,5955.258657858886,-221.49790473301096,-221.49790473301096,-221.49790473301096,0.0,0.0,0.0,11093.007509777413
2024-11-03 20:00:00,5351.665300616756,3571.2956775143125,12534.669766202707,5281.403825050574,5414.918483981447,2408.983165487339,2408.983165487339,2408.983165487339,2583.7959879062028,2583.7959879062028,2583.7959879062028,-174.81282241886402,-174.81282241886402,-174.81282241886402,0.0,0.0,0.0,7760.648466104096
2024-11-03 21:00:00,5344.083844581974,-184.33148773590733,8748.507760354905,5272.8690319515945,5408.682955033039,-1037.8863206367612,-1037.8863206367612,-1037.8863206367612,-912.5113051382003,-912.5113051382003,-912.5113051382003,-125.37501549856108,-125.37501549856108,-125.37501549856108,0.0,0.0,0.0,4306.197523945212
2024-11-03 22:00:00,5336.502388547192,-2967.753524515846,6081.753067304378,5264.57690501268,5402.4474260846355,-3406.4097268840196,-3406.4097268840196,-3406.4097268840196,-3332.8159247544386,-3332.8159247544386,-3332.8159247544386,-73.59380212958058,-73.59380212958058,-73.59380212958058,0.0,0.0,0.0,1930.0926616631723
2024-11-03 23:00:00,5328.920932512409,-3545.9504519172983,5402.447913617844,5255.74790369031,5396.436393881466,-4509.600299209261,-4509.600299209261,-4509.600299209261,-4489.712461414019,-4489.712461414019,-4489.712461414019,-19.887837795241417,-19.887837795241417,-19.887837795241417,0.0,0.0,0.0,819.3206333031485
2024-11-04 00:00:00,5321.339476477626,-4217.956744831021,4558.069306107728,5247.154481798235,5390.34092745609,-5135.8731222386195,-5135.8731222386195,-5135.8731222386195,-5171.191581160343,-5171.191581160343,-5171.191581160343,35.31845892172396,35.31845892172396,35.31845892172396,0.0,0.0,0.0,185.46635423900625
2024-11-04 01:00:00,5313.758020442845,-5325.729157533061,3436.2250228503817,5238.595720384551,5383.896064190962,-6152.419004177451,-6152.419004177451,-6152.419004177451,-6244.017420518797,-6244.017420518797,-6244.017420518797,91.598416341346,91.598416341346,91.598416341346,0.0,0.0,0.0,-838.6609837346059
2024-11-04 02:00:00,5306.176564408062,-6824.869779912942,1980.7933708770906,5229.855840605624,5377.43262918338,-7567.520978064792,-7567.520978064792,-7567.520978064792,-7716.047500138003,-7716.047500138003,-7716.047500138003,148.5265220732093,148.5265220732093,148.5265220732093,0.0,0.0,0.0,-2261.3444136567296
2024-11-04 03:00:00,5298.595108373281,-7649.967849491404,1368.4888648505857,5221.226158939031,5371.140655680123,-8418.015684276988,-8418.015684276988,-8418.015684276988,-8623.697390771991,-8623.697390771991,-8623.697390771991,205.68170649500397,205.68170649500397,205.68170649500397,0.0,0.0,0.0,-3119.4205759037077
2024-11-04 04:00:00,5291.013652338497,-6650.205812505041,2455.216482205383,5212.308321409338,5364.551147917648,-7595.172850495257,-7595.172850495257,-7595.172850495257,-7857.823318645656,-7857.823318645656,-7857.823318645656,262.65046815039926,262.65046815039926,262.65046815039926,0.0,0.0,0.0,-2304.15919815676
2024-11-04 05:00:00,5283.432196303716,-4007.054017327955,4876.794331052683,5203.553435039318,5358.66043941346,-4866.344529803861,-4866.344529803861,-4866.344529803861,-5185.374344608962,-5185.374344608962,-5185.374344608962,319.0298148050997,319.0298148050997,319.0298148050997,0.0,0.0,0.0,417.087666499855
2024-11-04 06:00:00,5275.850740268933,-105.71682327658074,8870.209038138413,5194.621968940227,5352.378176136742,-1183.9169900084848,-1183.9169900084848,-1183.9169900084848,-1558.346986476662,-1558.346986476662,-1558.346986476662,374.42999646817685,374.42999646817685,374.42999646817685,0.0,0.0,0.0,4091.933750260448
2024-11-04 07:00:00,5268.26928423415,2811.176856357501,11586.185694265592,5185.782400763803,5346.014547993812,1967.6185667841482,1967.6185667841482,1967.6185667841482,1539.1415569250894,1539.1415569250894,1539.1415569250894,428.4770098590585,428.4770098590585,428.4770098590585,0.0,0.0,0.0,7235.8878510182985
2024-11-04 08:00:00,5260.6878281993695,4452.529831427365,13251.121296517407,5176.920742926265,5339.712335381352,3587.9397967414075,3587.9397967414075,3587.9397967414075,3107.124939564391,3107.124939564391,3107.124939564391,480.8148571770165,480.8148571770165,480.8148571770165,0.0,0.0,0.0,8848.627624940777
2024-11-04 09:00:00,5253.106372164586,4294.305999492079,13383.869369284343,5167.22798799858,5333.130303938643,3688.588936632228,3688.588936632228,3688.588936632228,3157.481391349535,3157.481391349535,3157.481391349535,531.1075452826932,531.1075452826932,531.1075452826932,0.0,0.0,0.0,8941.695308796814
2024-11-04 10:00:00,5245.524916129804,4110.408437229785,12557.0500773521,5157.94209648872,5326.4143326663,3004.9250181209186,3004.9250181209186,3004.9250181209186,2425.8842032221637,2425.8842032221637,2425.8842032221637,579.0408148987549,579.0408148987549,579.0408148987549,0.0,0.0,0.0,8250.449934250722
2024-11-04 11:00:00,5237.943460095022,2764.3300116185906,11879.90990984343,5149.601962182892,5319.967159378489,2311.39498996834,2311.39498996834,2311.39498996834,1687.071396863158,1687.071396863158,1687.071396863158,624.3235931051822,624.3235931051822,624.3235931051822,0.0,0.0,0.0,7549.338450063362
2024-11-04 12:00:00,5230.362004060241,2619.2063693309633,11584.859111706033,5141.326864617783,5313.924377010233,2008.0896364097136,2008.0896364097136,2008.0896364097136,1341.4004706171356,1341.4004706171356,1341.4004706171356,666.689165792578,666.689165792578,666.689165792578,0.0,0.0,0.0,7238.451640469954
2024-11-04 13:00:00,5222.780548025457,2811.4081996470554,11844.230725212827,5132.5421543520715,5307.515410489147,2223.574814449544,2223.574814449544,2223.574814449544,1517.67874417863,1517.67874417863,1517.67874417863,705.8960702709145,705.8960702709145,705.8960702709145,0.0,0.0,0.0,7446.355362475002
2024-11-04 14:00:00,5215.199091990676,3779.1960719209214,12724.497175761548,5123.829659818661,5301.057176165903,3088.1277589412493,3088.1277589412493,3088.1277589412493,2346.399047256589,2346.399047256589,2346.399047256589,741.7287116846602,741.7287116846602,741.7287116846602,0.0,0.0,0.0,8303.326850931924
2024-11-04 15:00:00,5207.617635955893,5606.888743663328,14125.056498991944,5114.210422362226,5294.677520789959,4705.93595080078,4705.93595080078,4705.93595080078,3931.9382406642285,3931.9382406642285,3931.9382406642285,773.9977101365515,773.9977101365515,773.9977101365515,0.0,0.0,0.0,9913.553586756672
2024-11-04 16:00:00,5200.0361799211105,7641.875826091607,16269.326175333274,5104.099486306189,5287.944973921405,6799.233490304647,6799.233490304647,6799.233490304647,5996.693501873412,5996.693501873412,5996.693501873412,802.5399884312355,802.5399884312355,802.5399884312355,0.0,0.0,0.0,11999.269670225756
2024-11-04 17:00:00,5192.454723886329,9196.852017216992,18203.950371704545,5093.818022226419,5280.967230939981,8493.961547892135,8493.961547892135,8493.961547892135,7666.742934465487,7666.742934465487,7666.742934465487,827.2186134266495,827.2186134266495,827.2186134266495,0.0,0.0,0.0,13686.416271778464
2024-11-04 18:00:00,5184.873267851545,9536.263008950007,18198.011694404886,5085.2585298140775,5273.9388940942235,8682.849567339597,8682.849567339597,8682.849567339597,7834.9271608540075,7834.9271608540075,7834.9271608540075,847.92240648559,847.92240648559,847.92240648559,0.0,0.0,0.0,13867.722835191144
2024-11-04 19:00:00,5177.2918118167645,7483.9883578786785,16446.331760141118,5076.778986733514,5266.890466734488,6819.823998717861,6819.823998717861,6819.823998717861,5955.258657790512,5955.258657790512,5955.258657790512,864.5653409273474,864.5653409273474,864.5653409273474,0.0,0.0,0.0,11997.115810534626
2024-11-04 20:00:00,5169.710355781982,4265.89598214821,13015.94269476681,5068.494313372501,5259.842039374749,3460.881734611191,3460.881734611191,3460.881734611191,2583.7959880505405,2583.7959880505405,2583.7959880505405,877.08574656065,877.08574656065,877.08574656065,0.0,0.0,0.0,8630.592090393173
2024-11-04 21:00:00,5162.1288997472,716.6532098229326,9509.064896247715,5060.209640011489,5253.339537479153,-27.065962032216966,-27.065962032216966,-27.065962032216966,-912.5113050171475,-912.5113050171475,-912.5113050171475,885.4453429849309,885.4453429849309,885.4453429849309,0.0,0.0,0.0,5135.0629377149835
2024-11-04 22:00:00,5154.547443712417,-1506.4922752046286,7069.4033247995285,5052.111123119813,5247.43616886152,-2443.187799876449,-2443.187799876449,-2443.187799876449,-3332.8159247635913,-3332.8159247635913,-3332.8159247635913,889.6281248871433,889.6281248871433,889.6281248871433,0.0,0.0,0.0,2711.3596438359677
2024-11-04 23:00:00,5146.965987677636,-3089.3755708976532,6040.8457678165505,5044.343466541064,5241.460419953192,-3600.073337818365,-3600.073337818365,-3600.073337818365,-4489.712461384914,-4489.712461384914,-4489.712461384914,889.6391235665493,889.6391235665493,889.6391235665493,0.0,0.0,0.0,1546.892649859271
2024-11-05 00:00:00,5139.384531642853,-3556.719737160979,4805.729508344239,5035.306591421423,5234.832766133503,-4285.688511499868,-4285.688511499868,-4285.688511499868,-5171.191581129702,-5171.191581129702,-5171.191581129702,885.5030696298353,885.5030696298353,885.5030696298353,0.0,0.0,0.0,853.6960201429856
2024-11-05 01:00:00,5131.80307560807,-4587.501233059688,3859.8280551402727,5026.757602580468,5228.8741221178725,-5366.754438338036,-5366.754438338036,-5366.754438338036,-6244.017420465264,-6244.017420465264,-6244.017420465264,877.262982127228,877.262982127228,877.262982127228,0.0,0.0,0.0,-234.9513627299666
2024-11-05 02:00:00,5124.221619573289,-6220.525717621763,2725.7748076328203,5018.153225819256,5223.395182094573,-6851.068790813956,-6851.068790813956,-6851.068790813956,-7716.047500180077,-7716.047500180077,-7716.047500180077,864.9787093661196,864.9787093661196,864.9787093661196,0.0,0.0,0.0,-1726.8471712406672
2024-11-05 03:00:00,5116.640163538505,-6765.532365998454,1634.363633183653,5010.027673636015,5217.084992251176,-7774.971944503729,-7774.971944503729,-7774.971944503729,-8623.697390763764,-8623.697390763764,-8623.697390763764,848.7254462600365,848.7254462600365,848.7254462600365,0.0,0.0,0.0,-2658.3317809652244
